TIME,WE1_mV,AUX1_mV,WE2_mV,AUX2_mV,WE3_mV,AUX3_mV,O3_1,O3_2,O3_3
2018-08-28 09:00:00,0.239750618,0.21213,0.2470515449,0.23688,0.2586565638,0.20988,43.4706455812,36.9633491349,38.153457701
2018-08-28 10:00:00,0.2396967742,0.21375,0.2469963955,0.23888,0.2585380337,0.21325,43.2829208032,36.7581656141,37.7558484298
2018-08-28 11:00:00,0.2408443399,0.2115,0.2480033708,0.2365,0.259782177,0.21113,47.2838750297,40.5046182078,41.9293272761
2018-08-28 12:00:00,0.2407902809,0.214,0.2481513062,0.23888,0.2594697046,0.213,47.0953999466,41.0550119978,40.8811387903
2018-08-28 13:00:00,0.2428561657,0.20763,0.2498113062,0.2315,0.2618719101,0.20775,54.2980469849,47.2310437857,48.9393375948
2018-08-28 14:00:00,0.2418326545,0.21213,0.2488843399,0.23525,0.2604499719,0.2105,50.7296049981,43.7822646974,44.1694455686
2018-08-28 15:00:00,0.2427250281,0.21263,0.2500167556,0.23675,0.2617739607,0.2105,53.8408394372,47.9954186419,48.6107661818
2018-08-28 16:00:00,0.2440921318,0.20925,0.2507379663,0.233,0.2630756662,0.20763,58.6072066651,50.6786839078,52.9773376645
2018-08-28 17:00:00,0.2464829494,0.211,0.2526611376,0.23387,0.2656784292,0.21063,66.9427222998,57.8338448047,61.7083066567
2018-08-28 18:00:00,0.2474815428,0.21263,0.2533545863,0.23575,0.2670348668,0.21013,70.4242887669,60.413821123,66.2584768562
2018-08-28 19:00:00,0.2483143058,0.21263,0.2542948808,0.23575,0.268079677,0.21088,73.3276925154,63.9121879352,69.7632929327
2018-08-28 20:00:00,0.2463925421,0.21288,0.2528087921,0.23625,0.2663753652,0.21213,66.627519881,58.3831935101,64.0461786155
2018-08-28 21:00:00,0.2453195365,0.21225,0.2517520506,0.23613,0.2653919242,0.21163,62.8865171791,54.4515853494,60.7472255174
2018-08-28 22:00:00,0.2463499298,0.21338,0.2528164607,0.23538,0.2664662781,0.2125,66.4789531358,58.4117243189,64.3511460311
2018-08-28 23:00:00,0.2468529213,0.21375,0.2534441713,0.23638,0.2669166713,0.21175,68.2326185428,60.7471225582,65.86199032
2018-08-29 00:00:00,0.2454596062,0.213,0.252141744,0.23675,0.2655479044,0.21138,63.3748659922,55.9014402897,61.2704611433
2018-08-29 01:00:00,0.2452107444,0.2125,0.2517585674,0.23738,0.2653962781,0.21225,62.5072165831,54.4758313115,60.7618307852
2018-08-29 02:00:00,0.2459189481,0.21238,0.2523202805,0.23763,0.2660575877,0.2115,64.9763481541,56.5656854648,62.9801938827
2018-08-29 03:00:00,0.2460800562,0.21238,0.2526445225,0.23775,0.2662235344,0.21213,65.5380467388,57.7720280522,63.5368621396
2018-08-29 04:00:00,0.2460587904,0.21288,0.2528515331,0.23738,0.2663527286,0.21238,65.4639043452,58.5422111386,63.9702440779
2018-08-29 05:00:00,0.2445696494,0.214,0.251563324,0.2385,0.264852577,0.213,60.2720575716,53.7494279103,58.9379854576
2018-08-29 06:00:00,0.240654059,0.2135,0.2492912781,0.23838,0.2609903792,0.21225,46.6204662414,45.2962787172,45.9822419919
2018-08-29 07:00:00,0.2397946283,0.21188,0.248422805,0.23675,0.2594068583,0.21138,43.6240863912,42.0651238335,40.6703208748
2018-08-29 08:00:00,0.2407055134,0.21188,0.2488543601,0.237,0.2597623629,0.21075,46.7998604068,43.6707247025,41.8628608828
2018-08-29 09:00:00,0.2419053782,0.21138,0.2494394818,0.237,0.260741641,0.21125,50.9831539007,45.8476707532,45.1478494424
2018-08-29 10:00:00,0.2432241069,0.21113,0.2507194796,0.23425,0.2624109001,0.20863,55.5808630818,50.6099039969,50.7473797685
2018-08-29 11:00:00,0.2429557303,0.20975,0.2503962781,0.23412,0.2618697191,0.20875,54.645176074,49.4074324074,48.9319878471
2018-08-29 12:00:00,0.2415664797,0.21225,0.249475007,0.23713,0.2605326788,0.21188,49.8015942354,45.9798423721,44.4468859231
2018-08-29 13:00:00,0.2430631557,0.21025,0.2503638289,0.236,0.2620907293,0.20875,55.0197113907,49.2867051317,49.6733666528
2018-08-29 14:00:00,0.2446652875,0.20938,0.251478906,0.2335,0.2637502945,0.20875,60.6054971796,53.4353508278,55.2403785559
2018-08-29 15:00:00,0.2458628371,0.211,0.2519819101,0.2345,0.2648140533,0.209,64.7807186964,55.3067780548,58.8087575801
2018-08-29 16:00:00,0.2443957163,0.21188,0.2506579775,0.2375,0.2633413764,0.211,59.6656449871,50.3810854491,53.8686626094
2018-08-29 17:00:00,0.2455026087,0.2115,0.2514129313,0.23663,0.2647886115,0.21138,63.5247929756,53.1898916824,58.7234130722
2018-08-29 18:00:00,0.2452386536,0.21175,0.2508913324,0.23563,0.2646767321,0.2105,62.6045211731,51.2492824951,58.3481136565
2018-08-29 19:00:00,0.2461545225,0.21175,0.2520959551,0.23613,0.265872391,0.21113,65.7976712883,55.7310823912,62.3589516469
2018-08-29 20:00:00,0.248402591,0.21263,0.2541090476,0.23788,0.2680636045,0.212,73.635496583,63.2207954396,69.7093778009
2018-08-29 21:00:00,0.2455664045,0.21263,0.2516733708,0.23888,0.2655827247,0.21238,63.7472151619,54.1588571607,61.3872660458
2018-08-29 22:00:00,0.2463269425,0.21313,0.2525629593,0.23663,0.2663896914,0.213,66.3988086607,57.468572283,64.0942361119
2018-08-29 23:00:00,0.2466192006,0.21363,0.2530856802,0.23813,0.2668230758,0.21275,67.4177578542,59.4133559456,65.5480241749
2018-08-30 00:00:00,0.2485546629,0.21213,0.2551733567,0.23788,0.2687367978,0.2115,74.1656907617,67.1805586763,71.9676047621
2018-08-30 01:00:00,0.2467886096,0.21225,0.2537144663,0.23725,0.2671277388,0.21275,68.0083973411,61.7527551878,66.5700160145
2018-08-30 02:00:00,0.2476347966,0.21413,0.2544259046,0.23688,0.2679125806,0.21113,70.9586038565,64.3996622839,69.2027682851
2018-08-30 03:00:00,0.247748427,0.213,0.2549183427,0.23875,0.2684820084,0.21225,71.3547726866,66.2317786474,71.11291391
2018-08-30 04:00:00,0.2473619328,0.21338,0.254435,0.23763,0.268202202,0.21175,70.0072719869,64.433501624,70.1743030641
2018-08-30 05:00:00,0.2473988483,0.21425,0.2541294944,0.23875,0.2675699439,0.21313,70.1359769426,63.2968676433,68.0533932414
2018-08-30 06:00:00,0.2472598736,0.2135,0.2538573455,0.23763,0.267370872,0.213,69.6514456494,62.2843374555,67.3856065482
2018-08-30 07:00:00,0.2458635203,0.21263,0.252838892,0.23663,0.266089425,0.212,64.7831008553,58.4951801117,63.0869921368
2018-08-30 08:00:00,0.2453104916,0.21375,0.2526155478,0.23863,0.2658707865,0.21275,62.854982247,57.6642275786,62.3535694125
2018-08-30 09:00:00,0.2453172753,0.21075,0.2526411236,0.23763,0.2657340449,0.21188,62.8786334461,57.7593825289,61.8948697743
2018-08-30 10:00:00,0.2429796765,0.2145,0.2507844726,0.23738,0.2632988186,0.21275,54.7286637123,50.851710403,53.7259023284
2018-08-30 11:00:00,0.2464681066,0.21213,0.2535980645,0.23713,0.266537784,0.2115,66.8909731502,61.3196822548,64.5910126606
2018-08-30 12:00:00,0.2476008848,0.21325,0.2545683287,0.239,0.2677779073,0.21188,70.8403713491,64.9295510162,68.7510065291
2018-08-30 13:00:00,0.2441326685,0.21463,0.2524166573,0.23938,0.2648037079,0.21475,58.748536691,56.9242554473,58.7740538302
2018-08-30 14:00:00,0.2426447125,0.21138,0.2509786115,0.23563,0.2630252875,0.21175,53.5608214211,51.5740044895,52.8083423654
2018-08-30 15:00:00,0.2431595365,0.21238,0.2509650421,0.23775,0.2632595646,0.2125,55.3557403585,51.5235196492,53.594224915
2018-08-30 16:00:00,0.2451079073,0.21163,0.2522522893,0.23675,0.2649796489,0.2105,62.1486781164,56.3127242098,59.3642479929
2018-08-30 17:00:00,0.2464858906,0.21225,0.2536392987,0.2365,0.2666324825,0.21175,66.9529765852,61.4730942207,64.9086786571
2018-08-30 18:00:00,0.2493297899,0.212,0.2562557283,0.23625,0.2693543478,0.21025,76.8681483562,71.2075231929,74.0391766248
2018-08-30 19:00:00,0.248656115,0.21313,0.2556596494,0.237,0.2689877139,0.21075,74.5194004909,68.9898109199,72.8093029851
2018-08-30 20:00:00,0.2494957725,0.21375,0.2568482022,0.23713,0.2700954418,0.21088,77.4468416825,73.4118231839,76.5251765146
2018-08-30 21:00:00,0.250144691,0.21388,0.257430941,0.23725,0.2706813624,0.2115,79.7092771892,75.5799033832,78.4906471822
2018-08-30 22:00:00,0.2527563713,0.2135,0.260049128,0.237,0.2728724754,0.2125,88.8148241529,85.320870853,85.8407363355
2018-08-30 23:00:00,0.2520165919,0.2135,0.2598893969,0.238,0.2727153015,0.212,86.2356047645,84.726591219,85.3134966397
2018-08-31 00:00:00,0.2531226301,0.21263,0.2605389311,0.2365,0.2734578762,0.21088,90.0917747128,87.1431837927,87.8044636009
2018-08-31 01:00:00,0.2522923596,0.213,0.259542177,0.23738,0.2725576545,0.21188,87.1970607328,83.434759028,84.7846695797
2018-08-31 02:00:00,0.2528285975,0.21188,0.2602362412,0.23763,0.2731771289,0.2115,89.0666385731,86.0170258844,86.8626964531
2018-08-31 03:00:00,0.2509917556,0.21313,0.2584065309,0.23725,0.2712838678,0.21213,82.6625431642,79.2095866109,80.5117517933
2018-08-31 04:00:00,0.2503164236,0.21325,0.257768878,0.23925,0.2709213043,0.21325,80.3080177057,76.8371982408,79.295532637
2018-08-31 05:00:00,0.2513788904,0.21338,0.2588106601,0.23738,0.2719852107,0.212,84.0122774305,80.713149785,82.8644066532
2018-08-31 06:00:00,0.2518546424,0.21263,0.2591820337,0.23888,0.2723631557,0.21338,85.6709725379,82.0948454712,84.1322232629
2018-08-31 07:00:00,0.2514854916,0.21225,0.2584833006,0.23813,0.2718450983,0.212,84.3839391298,79.4952082245,82.3943997109
2018-08-31 08:00:00,0.2507859072,0.21238,0.257826512,0.23763,0.2711424017,0.21238,81.9448585818,77.0516255055,80.0372037067
2018-08-31 09:00:00,0.2490554839,0.21313,0.2563543759,0.23775,0.2693744118,0.2125,75.9117883537,71.5745416401,74.1064811115
2018-08-31 10:00:00,0.2472953857,0.21188,0.2550321599,0.23738,0.2677479494,0.21138,69.775257543,66.6552356297,68.6505128635
2018-08-31 11:00:00,0.2483057223,0.21188,0.2558163675,0.23688,0.2688413885,0.211,73.2977665673,69.5728807521,72.3184544452
2018-08-31 12:00:00,0.2503672651,0.2145,0.2578060168,0.23863,0.2706792567,0.213,80.4852751597,76.975373372,78.4835836193
2018-08-31 13:00:00,0.2486710534,0.21213,0.2562351264,0.23625,0.2691159831,0.21038,74.5714826593,71.1308738508,73.2395822509
2018-08-31 14:00:00,0.2488879606,0.21138,0.2563198312,0.23675,0.2692636006,0.21288,75.3277234352,71.4460182216,73.7347649085
2018-08-31 15:00:00,0.2481339411,0.2115,0.2554987938,0.23588,0.2685889762,0.21188,72.6988564166,68.3913477102,71.4717371852
2018-08-31 16:00:00,0.2483519944,0.212,0.2557013483,0.23713,0.2687447826,0.21175,73.4590928274,69.1449518925,71.994389963
2018-08-31 17:00:00,0.2488073072,0.21275,0.2562801122,0.237,0.2691407714,0.21125,75.0465274852,71.2982435587,73.3227344158
2018-08-31 18:00:00,0.2507044741,0.21313,0.2577806872,0.23713,0.2709383731,0.2115,81.6609443918,76.8811345929,79.3527896746
2018-08-31 19:00:00,0.2487504769,0.2125,0.2560961431,0.23775,0.2690875456,0.21113,74.8483903255,70.6137861586,73.1441884359
2018-08-31 20:00:00,0.2495807854,0.21163,0.2568674755,0.23725,0.2698324438,0.211,77.7432368176,73.4835291774,75.642949747
2018-08-31 21:00:00,0.2497851545,0.21275,0.2571024157,0.23775,0.2699221067,0.2115,78.4557636395,74.3576247218,75.9437240373
2018-08-31 22:00:00,0.2500491865,0.2125,0.2572025806,0.23775,0.2702691585,0.21263,79.3763036289,74.7302883952,77.1079091912
2018-08-31 23:00:00,0.2497481716,0.21313,0.2568122925,0.23788,0.2700494944,0.21238,78.3268238227,73.2782211009,76.3710459064
2018-09-01 00:00:00,0.2492655259,0.21313,0.2563582328,0.23675,0.269461094,0.21125,76.6440939071,71.5888913989,74.3972565862
2018-09-01 01:00:00,0.249404135,0.21163,0.2567977637,0.2375,0.2698103235,0.21238,77.1273503906,73.2241665634,75.5687470876
2018-09-01 02:00:00,0.2494464466,0.21263,0.2567945506,0.23838,0.2697642275,0.211,77.2748685747,73.2122120306,75.4141181793
2018-09-01 03:00:00,0.2496575877,0.2125,0.2569938429,0.23675,0.2699019328,0.2125,78.011005595,73.9536794537,75.8760504554
2018-09-01 04:00:00,0.2496977419,0.21288,0.2569753717,0.23688,0.2699162412,0.21238,78.1510023097,73.8849571547,75.9240481915
2018-09-01 05:00:00,0.2486100982,0.21388,0.2557723422,0.23725,0.2687643338,0.21238,74.3589641581,69.409084779,72.0599744415
2018-09-01 06:00:00,0.2479437728,0.21138,0.2551276438,0.23613,0.2683710799,0.2115,72.0358401907,67.0104834745,70.7408042881
2018-09-01 07:00:00,0.2484855197,0.21375,0.2555386376,0.23813,0.2688381601,0.21238,73.9246248136,68.539586654,72.3076248205
2018-09-01 08:00:00,0.2482253792,0.21288,0.2552742978,0.23713,0.2685695225,0.21125,73.0176527457,67.5561098173,71.4064797939
2018-09-01 09:00:00,0.2459261798,0.212,0.2536358567,0.23813,0.2664195787,0.21238,65.0015611554,61.4602882703,64.1944927549
2018-09-01 10:00:00,0.2463899018,0.21125,0.2536826648,0.23675,0.2666664516,0.21125,66.618314512,61.6344376895,65.02262816
2018-09-01 11:00:00,0.2449327809,0.21275,0.2521130758,0.23738,0.265380211,0.21275,61.5381050295,55.7947802958,60.7079336294
2018-09-01 12:00:00,0.2454257644,0.21125,0.2529169425,0.237,0.2657815428,0.211,63.2568775024,58.7855670471,62.0542012667
2018-09-01 13:00:00,0.2468276017,0.21263,0.2542604628,0.23813,0.2671864236,0.2115,68.1443422704,63.7841359066,66.7668741841
2018-09-01 14:00:00,0.2507492286,0.21263,0.257748345,0.23788,0.2707823001,0.21175,81.8169798499,76.7608053435,78.8292429908
2018-09-01 15:00:00,0.2485830014,0.21438,0.2561951332,0.23913,0.2688621599,0.21288,74.2644920474,70.9820792386,72.3881320727
2018-09-01 16:00:00,0.2486811938,0.2115,0.2561935534,0.23738,0.2690098597,0.21075,74.6068370397,70.9762013341,72.8835912862
2018-09-01 17:00:00,0.2487748315,0.21163,0.2559339185,0.23688,0.2689528551,0.21188,74.9333019342,70.010229664,72.6923692956
2018-09-01 18:00:00,0.2482765217,0.21325,0.2553061992,0.23763,0.2684589902,0.21113,73.1959596655,67.6747990315,71.0356992031
2018-09-01 19:00:00,0.2480612096,0.21363,0.2551919972,0.23675,0.2682075809,0.212,72.4452800647,67.2499104738,70.1923466138
2018-09-01 20:00:00,0.2490353081,0.213,0.2564034314,0.237,0.2693618093,0.2125,75.8414461994,71.7570526657,74.0642059954
2018-09-01 21:00:00,0.2486857584,0.21188,0.2559509972,0.23588,0.269003118,0.21113,74.6227514075,70.073770806,72.8609760171
2018-09-01 22:00:00,0.2484745021,0.21213,0.2556136886,0.23775,0.2687707013,0.211,73.886212416,68.818813977,72.0813340924
2018-09-01 23:00:00,0.2483671308,0.21213,0.2555673558,0.23763,0.2687382841,0.21125,73.5118655118,68.6464327346,71.9725907372
2018-09-02 00:00:00,0.2478584691,0.213,0.2550076966,0.23675,0.2681615309,0.21175,71.738431371,66.5642200498,70.0378719684
2018-09-02 01:00:00,0.2467858989,0.21288,0.2537961657,0.2375,0.2670533567,0.21163,67.9989466549,62.0567180356,66.3205015031
2018-09-02 02:00:00,0.2463459831,0.21338,0.2532654354,0.23625,0.2665328652,0.212,66.4651933285,60.0821352449,64.5745124017
2018-09-02 03:00:00,0.2460310253,0.21288,0.2529892416,0.23713,0.2662201966,0.21325,65.3671019441,59.0545558393,63.5256657147
2018-09-02 04:00:00,0.2460157303,0.21338,0.2530034972,0.23713,0.2662525983,0.21188,65.3137765698,59.1075938813,63.6343571758
2018-09-02 05:00:00,0.2468460056,0.21288,0.2538153024,0.23725,0.2671765682,0.21238,68.2085070789,62.1279160022,66.7338144149
2018-09-02 06:00:00,0.247577784,0.2125,0.2545541795,0.2385,0.2680167181,0.21238,70.759831015,64.8769091682,69.5520973763
2018-09-02 07:00:00,0.2478509142,0.2135,0.2547141772,0.23725,0.2682608567,0.21213,71.7120914478,65.4721807538,70.3710605305
2018-09-02 08:00:00,0.248398331,0.21213,0.2553852735,0.23713,0.2687207433,0.21163,73.6206440759,67.9689951756,71.9137502239
2018-09-02 09:00:00,0.2484416129,0.21413,0.2555016269,0.2385,0.2690025386,0.21275,73.7715451802,68.4018882602,72.8590323925
2018-09-02 10:00:00,0.2489730014,0.2125,0.2558070547,0.23725,0.2693968583,0.21163,75.62421564,69.5382326074,74.1817781703
2018-09-02 11:00:00,0.2477737535,0.21313,0.2552017507,0.23788,0.2685014727,0.21125,71.4430729105,67.2861984302,71.1782066532
2018-09-02 12:00:00,0.2471995077,0.21425,0.2547110549,0.23913,0.2678194522,0.214,69.4409818445,65.4605639994,68.8903690527
2018-09-02 13:00:00,0.2463141433,0.21088,0.254107191,0.23588,0.2668375,0.2115,66.3541844916,63.2138879282,65.5964100139
2018-09-02 14:00:00,0.2469561938,0.21213,0.2546836798,0.23725,0.2677460393,0.2115,68.5926749955,65.3587149958,68.6441053912
2018-09-02 15:00:00,0.246198345,0.21263,0.2539849369,0.23713,0.2669389762,0.21213,65.950457324,62.7590413251,65.9368118061
2018-09-02 16:00:00,0.2487011641,0.211,0.2561278822,0.2375,0.2692282048,0.21175,74.6764628198,70.7318716276,73.6160297094
2018-09-02 17:00:00,0.2483856742,0.213,0.2556699017,0.23575,0.26883223,0.21113,73.5765163788,69.0279546746,72.2877323043
2018-09-02 18:00:00,0.2486253501,0.21225,0.2559319888,0.23775,0.2690969846,0.211,74.4121396822,70.0030500501,73.1758515306
2018-09-02 19:00:00,0.2488368636,0.21275,0.2559815331,0.23725,0.2692653305,0.21213,75.1495750774,70.1873795099,73.7405680524
2018-09-02 20:00:00,0.2488936325,0.21263,0.2559862553,0.23638,0.2694306443,0.21113,75.3474984174,70.2049484877,74.2951130222
2018-09-02 21:00:00,0.2488253997,0.21275,0.2559722581,0.2385,0.2689803787,0.21188,75.1096066895,70.1528719088,72.7846970438
2018-09-02 22:00:00,0.2485335203,0.21313,0.2556500421,0.2385,0.2686276999,0.21075,74.0919777584,68.9540669755,71.6016358547
2018-09-02 23:00:00,0.2477644741,0.21238,0.2551438008,0.23763,0.2681526404,0.21188,71.4107203861,67.0705959183,70.0080489537
2018-09-03 00:00:00,0.2481870927,0.21325,0.2555813624,0.23613,0.268780211,0.21213,72.8841679246,68.6985440174,72.1132344107
2018-09-03 01:00:00,0.2481436798,0.2125,0.2553837921,0.23788,0.2684147191,0.21188,72.7328100441,67.9634837836,70.887191851
2018-09-03 02:00:00,0.2481547539,0.21238,0.2555677075,0.2375,0.2687446629,0.21138,72.7714195437,68.6477409277,71.9939884718
2018-09-03 03:00:00,0.2479108275,0.21188,0.2555317952,0.23825,0.268676115,0.21138,71.9209773605,68.5141294638,71.7640444774
2018-09-03 04:00:00,0.2477135674,0.21288,0.2552776966,0.23763,0.2683287482,0.21125,71.2332358832,67.5687553406,70.598802584
2018-09-03 05:00:00,0.2476619776,0.21213,0.2552040673,0.23713,0.2684863254,0.21138,71.0533693588,67.2948174208,71.127395149
2018-09-03 06:00:00,0.2444607013,0.21225,0.2521704488,0.23675,0.2650229173,0.21075,59.8922131847,56.0082364745,59.5093917655
2018-09-03 07:00:00,0.2444974334,0.21288,0.2522036045,0.23775,0.2646604916,0.21138,60.020278639,56.1315922185,58.2936347454
2018-09-03 08:00:00,0.2448401543,0.20925,0.252529453,0.23375,0.2649056522,0.21025,61.2151650241,57.3439120155,59.1160260373
2018-09-03 09:00:00,0.2443236606,0.21163,0.2518185835,0.23688,0.2640973492,0.2115,59.4144248859,54.6991210324,56.4045736216
2018-09-03 10:00:00,0.2441908976,0.212,0.2516213184,0.2355,0.2639167882,0.21188,58.9515506626,53.9651961004,55.7988816727
2018-09-03 11:00:00,0.2449122191,0.21238,0.2523111938,0.237,0.2650274579,0.21238,61.4664169231,56.5318784446,59.5246232566
2018-09-03 12:00:00,0.2462557924,0.21213,0.253389453,0.2365,0.2663937955,0.21125,66.1507460223,60.5435429418,64.1080032277
2018-09-03 13:00:00,0.2451061376,0.214,0.252348764,0.23738,0.265048692,0.2115,62.1425082384,56.6716585062,59.5958531102
2018-09-03 14:00:00,0.2450692847,0.21163,0.252538331,0.23675,0.2651349509,0.21063,62.0140215829,57.376942551,59.8852087057
2018-09-03 15:00:00,0.2452567321,0.21125,0.2524468864,0.237,0.2656283006,0.2115,62.6675514788,57.0367228171,61.5401502206
2018-09-03 16:00:00,0.2452284292,0.21138,0.2521856101,0.23638,0.2654951613,0.21125,62.5688740879,56.0646440715,61.0935345038
2018-09-03 17:00:00,0.2447498875,0.21188,0.2519435584,0.2375,0.2650382163,0.212,60.9004524826,55.1640903505,59.5607124024
2018-09-03 18:00:00,0.2443052247,0.2135,0.2513207444,0.23738,0.2646760619,0.21163,59.3501487646,52.846910243,58.3458653593
2018-09-03 19:00:00,0.2452670687,0.2125,0.2522117812,0.23588,0.2656043058,0.21263,62.7035897529,56.162013707,61.45965962
2018-09-03 20:00:00,0.2457965169,0.21175,0.2528097191,0.23725,0.2661301124,0.21225,64.5494951727,58.3866422892,63.2234780114
2018-09-03 21:00:00,0.2462977949,0.21263,0.2530879213,0.23775,0.2665561711,0.21225,66.2971865709,59.4216940495,64.652692181
2018-09-03 22:00:00,0.2459529593,0.21288,0.2528199299,0.237,0.2661533708,0.21263,65.0949272785,58.4246314798,63.30149841
2018-09-03 23:00:00,0.2449268163,0.21238,0.2516734783,0.23675,0.2651678822,0.21225,61.5173095229,54.1592570192,59.9956766796
2018-09-04 00:00:00,0.2446718118,0.2135,0.2514570225,0.23663,0.2648529213,0.21213,60.6282438917,53.3539330232,58.9391404708
2018-09-04 01:00:00,0.245160014,0.21188,0.2519426227,0.23738,0.2653640813,0.21225,62.3303466781,55.1606092726,60.6538268019
2018-09-04 02:00:00,0.2448697893,0.2125,0.251667177,0.238,0.2650414065,0.2115,61.3184867526,54.1358130459,59.571413854
2018-09-04 03:00:00,0.2452780618,0.213,0.252287823,0.2375,0.2655052809,0.212,62.7419167841,56.4449274082,61.127480733
2018-09-04 04:00:00,0.2456397051,0.21113,0.2527126966,0.23638,0.2659377107,0.211,64.0027754266,58.0256700779,62.5780665136
2018-09-04 05:00:00,0.2466577809,0.21363,0.2536102388,0.23763,0.2671134972,0.21188,67.5522670737,61.3649765573,66.5222426545
2018-09-04 06:00:00,0.2463069663,0.21488,0.2536104354,0.23875,0.2663132865,0.21275,66.3291622085,61.3657081165,63.8379357642
2018-09-04 07:00:00,0.243961236,0.21363,0.2516257163,0.23713,0.2638469101,0.21275,58.1508420003,53.981558563,55.5644755486
2018-09-04 08:00:00,0.240441868,0.21275,0.2485615028,0.2365,0.2597372753,0.21113,45.8806684873,42.5811489986,41.7787045621
2018-09-04 09:00:00,0.2420222581,0.21163,0.2498843899,0.235,0.2616122721,0.21025,51.3906522996,47.5029518523,48.0683817883
2018-09-04 10:00:00,0.2436400703,0.2105,0.2515738959,0.23488,0.2628143319,0.21013,57.0311074199,53.7887608173,52.1006917881
2018-09-04 11:00:00,0.2406611798,0.21375,0.2491038904,0.237,0.2603011938,0.212,46.6452926553,44.5991027991,43.6703694319
2018-09-04 12:00:00,0.2439215309,0.211,0.2511021067,0.23412,0.2636344101,0.2105,58.0124114833,52.0334686662,54.8516442497
2018-09-04 13:00:00,0.2419302809,0.215,0.2494995365,0.23963,0.2611093689,0.21288,51.0699766019,46.071104419,46.3813928018
2018-09-04 14:00:00,0.2435184831,0.21025,0.2506086096,0.23463,0.2631529494,0.20913,56.6071972822,50.1974118355,53.2365843077
2018-09-04 15:00:00,0.244105582,0.21188,0.2512658626,0.23788,0.2638936466,0.21388,58.6541004302,52.6427223375,55.7212529857
2018-09-04 16:00:00,0.2471972574,0.21113,0.2544109001,0.2365,0.267259677,0.21125,69.4331360594,64.3438380713,67.0126027443
2018-09-04 17:00:00,0.2467297475,0.21238,0.2535930715,0.23738,0.2667308427,0.21163,67.8031766824,61.3011058399,65.2386280652
2018-09-04 18:00:00,0.2468432258,0.211,0.253610014,0.2365,0.2669794522,0.2115,68.1988153197,61.3641404163,66.0725888597
2018-09-04 19:00:00,0.2465303086,0.21338,0.2533576017,0.23688,0.2667430715,0.212,67.1078384767,60.4250400253,65.2796496854
2018-09-04 20:00:00,0.2457112079,0.21213,0.2525146489,0.23713,0.2659967837,0.212,64.2520678787,57.2888332003,62.7762270187
2018-09-04 21:00:00,0.2452279916,0.21288,0.2519504213,0.23688,0.2655392006,0.2115,62.5673484101,55.1896240743,61.2412642474
2018-09-04 22:00:00,0.245280561,0.21313,0.2520069565,0.23663,0.2655507584,0.21188,62.7506302138,55.3999632479,61.2800351114
2018-09-04 23:00:00,0.2447905204,0.21288,0.2515473136,0.23725,0.2650747612,0.21213,61.0421179397,53.6898614216,59.6833024248
2018-09-05 00:00:00,0.246004979,0.21325,0.2531347265,0.2375,0.2667394951,0.21238,65.2762922155,59.5958326954,65.2676525246
2018-09-05 01:00:00,0.2466610127,0.21275,0.2538134177,0.23825,0.2673712236,0.212,67.5635345081,62.1209040874,67.3867860489
2018-09-05 02:00:00,0.2470814888,0.21338,0.2542478652,0.23775,0.2677046489,0.21263,69.0295121523,63.737266282,68.505261119
2018-09-05 03:00:00,0.2470067882,0.21225,0.2545271248,0.23775,0.2678915966,0.21375,68.7690708862,64.7762521335,69.1323774304
2018-09-05 04:00:00,0.2474329354,0.21238,0.2550368258,0.238,0.2685563202,0.21188,70.2548205453,66.67259532,71.3621928526
2018-09-05 05:00:00,0.2479283427,0.21388,0.2553851545,0.2405,0.2681758006,0.2135,71.9820436179,67.9685524437,70.0857395559
2018-09-05 06:00:00,0.2456816011,0.21313,0.2533372331,0.23725,0.2655507865,0.21238,64.1488448402,60.3492588616,61.280129339
2018-09-05 07:00:00,0.2448880084,0.21238,0.2525750631,0.23638,0.2648969705,0.21175,61.3820070746,57.5136044349,59.0869035178
2018-09-05 08:00:00,0.2450614025,0.21425,0.2527989481,0.23888,0.2648886536,0.21288,61.9865405652,58.3465687924,59.0590042382
2018-09-05 09:00:00,0.246912166,0.213,0.2543018284,0.23813,0.2666041772,0.21275,68.4391731606,63.9380365825,64.8137286786
2018-09-05 10:00:00,0.2462047191,0.2115,0.2536675281,0.23625,0.2660029073,0.21113,65.9726803678,61.5781215558,62.7967686212
2018-09-05 11:00:00,0.2457720365,0.21225,0.2532599017,0.23613,0.2655174298,0.21275,64.4641451936,60.0615470788,61.1682341417
2018-09-05 12:00:00,0.2459017978,0.21313,0.253096882,0.23738,0.2655647893,0.21188,64.9165539472,59.4550322473,61.3271017649
2018-09-05 13:00:00,0.2443170365,0.2135,0.2516194944,0.23675,0.2640793969,0.21138,59.3913302519,53.9584099398,56.3443525796
2018-09-05 14:00:00,0.2432846919,0.21275,0.2504605462,0.23625,0.2631164797,0.21138,55.79209086,49.6465420491,53.1142464397
2018-09-05 15:00:00,0.2424939551,0.21113,0.2496332959,0.2375,0.2621108836,0.21188,53.0352102837,46.5687564697,49.740974182
2018-09-05 16:00:00,0.2423648948,0.21125,0.2493064656,0.23625,0.262034432,0.2115,52.5852452929,45.3527840069,49.4845172289
2018-09-05 17:00:00,0.2427101262,0.21225,0.2495971529,0.23588,0.2625064376,0.212,53.7888845288,46.4342861853,51.0678601564
